ENTREZ_GENE_ID	HUGO_GENE_SYMBOL
-26374	R3HDM2_PS329
-70077	R3HDM2_PS330
-35626	R3HDM2_PS348
-14017	R3HDM2_PS349
-32587	R3HDM2_PS361
-68595	R3HDM2_PS37
-14018	R3HDM2_PS855
-44251	R3HDM2_PT271
-70283	R3HDM2_PT856
-73985	R3HDM2_PY732
-54073	R3HDM2_PY733
91300	R3HDM4
140902	R3HDML
474221	RA1
474230	RA10
474231	RA11
474232	RA12
474233	RA13
474234	RA14
474235	RA15
474236	RA16
474237	RA17
474239	RA18
474240	RA19
474222	RA2
474241	RA20
474242	RA21
474243	RA22
474244	RA23
474245	RA24
474246	RA25
474247	RA26
474248	RA27
474249	RA28
474250	RA29
474223	RA3
474251	RA30
474238	RA31
474224	RA4
474225	RA5
474226	RA6
474227	RA7
474228	RA8
474229	RA9
10890	RAB10
-15056	RAB10_PT73
8766	RAB11A
100129731	RAB11AP1
106480447	RAB11AP2
9230	RAB11B
100507567	RAB11B-AS1
-24900	RAB11B_PS115
-45207	RAB11B_PS42
-32240	RAB11B_PS52
-48459	RAB11B_PT43
-11016	RAB11B_PT77
80223	RAB11FIP1
646080	RAB11FIP1P1
-2664	RAB11FIP1_PS156
-59297	RAB11FIP1_PS190
-89632	RAB11FIP1_PS199
-40128	RAB11FIP1_PS202
-2665	RAB11FIP1_PS234
-61704	RAB11FIP1_PS236
-42152	RAB11FIP1_PS280
-57968	RAB11FIP1_PS300
-21323	RAB11FIP1_PS313
-2666	RAB11FIP1_PS315
-89633	RAB11FIP1_PS339
-89634	RAB11FIP1_PS341
-89635	RAB11FIP1_PS342
-89636	RAB11FIP1_PS343
-89637	RAB11FIP1_PS345
-49479	RAB11FIP1_PS356
-49478	RAB11FIP1_PS357
-60064	RAB11FIP1_PS385
-60061	RAB11FIP1_PS389
-50868	RAB11FIP1_PS434
-2667	RAB11FIP1_PS435
-24353	RAB11FIP1_PS435_S438
-89638	RAB11FIP1_PS438
-65935	RAB11FIP1_PS450
-59778	RAB11FIP1_PS496_S500
-75345	RAB11FIP1_PS500
-35034	RAB11FIP1_PS500_S501
-75346	RAB11FIP1_PS501
-60140	RAB11FIP1_PS521
-2668	RAB11FIP1_PS528
-2669	RAB11FIP1_PS529
-47125	RAB11FIP1_PS545
-63081	RAB11FIP1_PS640
-89639	RAB11FIP1_PS856
-53870	RAB11FIP1_PS967
-2663	RAB11FIP1_PT154
-70067	RAB11FIP1_PT278
-50072	RAB11FIP1_PT358
-45582	RAB11FIP1_PT386
-36559	RAB11FIP1_PT642
22841	RAB11FIP2
-13997	RAB11FIP2_PS150
-43564	RAB11FIP2_PS162
-13998	RAB11FIP2_PS227
-13999	RAB11FIP2_PS229
-56514	RAB11FIP2_PS267
-14001	RAB11FIP2_PS277
-59364	RAB11FIP2_PS380
-59525	RAB11FIP2_PS382
-14002	RAB11FIP2_PS388
-14003	RAB11FIP2_PS420
-14004	RAB11FIP2_PS422
-14005	RAB11FIP2_PS426
-13996	RAB11FIP2_PT148
-38697	RAB11FIP2_PT160
-14000	RAB11FIP2_PT275
9727	RAB11FIP3
-58894	RAB11FIP3_PS102
-29884	RAB11FIP3_PS428_S429
-25326	RAB11FIP3_PS52
-58392	RAB11FIP3_PS538
-35687	RAB11FIP3_PS647
-65404	RAB11FIP3_PS648
84440	RAB11FIP4
-23912	RAB11FIP4_PS252
-20915	RAB11FIP4_PS304
-17726	RAB11FIP4_PS320
-17727	RAB11FIP4_PS321
-17728	RAB11FIP4_PS525
-17729	RAB11FIP4_PS527
-34457	RAB11FIP4_PS528
-46293	RAB11FIP4_PY554
26056	RAB11FIP5
-29715	RAB11FIP5_PS116
-22463	RAB11FIP5_PS174
-14846	RAB11FIP5_PS176
-44135	RAB11FIP5_PS181
-92977	RAB11FIP5_PS188
-30617	RAB11FIP5_PS209
-47100	RAB11FIP5_PS244
-32817	RAB11FIP5_PS278_S280
-20135	RAB11FIP5_PS278_S282
-32660	RAB11FIP5_PS280
-44274	RAB11FIP5_PS280_S282
-52470	RAB11FIP5_PS280_S283
-14847	RAB11FIP5_PS282
-56132	RAB11FIP5_PS282_S283
-14848	RAB11FIP5_PS283
-32658	RAB11FIP5_PS286
-14851	RAB11FIP5_PS307
-14852	RAB11FIP5_PS334
-14853	RAB11FIP5_PS335
-14854	RAB11FIP5_PS356
-66855	RAB11FIP5_PS356_S357
-59546	RAB11FIP5_PS356_S361
-27784	RAB11FIP5_PS356_S364
-59545	RAB11FIP5_PS356_S365
-59543	RAB11FIP5_PS356_S367
-14855	RAB11FIP5_PS357
-75670	RAB11FIP5_PS357_S359
-36977	RAB11FIP5_PS357_S361
-43985	RAB11FIP5_PS357_S364
-54017	RAB11FIP5_PS357_S365
-77178	RAB11FIP5_PS357_S367
-39924	RAB11FIP5_PS359
-37135	RAB11FIP5_PS359_S364
-37136	RAB11FIP5_PS359_S365
-33464	RAB11FIP5_PS361
-60477	RAB11FIP5_PS361_S364
-52362	RAB11FIP5_PS361_S367
-33467	RAB11FIP5_PS364
-27667	RAB11FIP5_PS364_S365
-27666	RAB11FIP5_PS364_S367
-65376	RAB11FIP5_PS365
-59245	RAB11FIP5_PS367
-14856	RAB11FIP5_PS376
-14857	RAB11FIP5_PS382
-46032	RAB11FIP5_PS391_S395
-48421	RAB11FIP5_PS391_S396
-48906	RAB11FIP5_PS391_S397
-72162	RAB11FIP5_PS393
-47287	RAB11FIP5_PS393_S395
-74180	RAB11FIP5_PS393_S396
-66552	RAB11FIP5_PS393_S397
-26860	RAB11FIP5_PS395
-33291	RAB11FIP5_PS396
-44712	RAB11FIP5_PS397
-14858	RAB11FIP5_PS418
-74451	RAB11FIP5_PS481_S482
-65514	RAB11FIP5_PS482
-14859	RAB11FIP5_PS494
-19950	RAB11FIP5_PS538
-62956	RAB11FIP5_PS546
-36279	RAB11FIP5_PS547
-62954	RAB11FIP5_PS549
-26236	RAB11FIP5_PS553
-47821	RAB11FIP5_PS564
-47820	RAB11FIP5_PS566
-14849	RAB11FIP5_PT305
-61312	RAB11FIP5_PT383
-38092	RAB11FIP5_PT438
-21747	RAB11FIP5_PT563
-14850	RAB11FIP5_PY306
201475	RAB12
-3387	RAB12_PS106
-3386	RAB12_PS21
-27536	RAB12_PS25
5872	RAB13
-10243	RAB13_PS178
-10241	RAB13_PT49
-10242	RAB13_PT72
-36448	RAB13_PY5
51552	RAB14
-40089	RAB14_PS180
-52909	RAB14_PS195
-43124	RAB14_PS97
376267	RAB15
64284	RAB17
22931	RAB18
-93690	RAB18_PS144
-19725	RAB18_PS173
401409	RAB19
5861	RAB1A
-56078	RAB1A_PS114
-64719	RAB1A_PS145
-86137	RAB1A_PS188
-19302	RAB1A_PS194
-73011	RAB1A_PS42
-11010	RAB1A_PT181
-86138	RAB1A_PT195
-11009	RAB1A_PT75
-60210	RAB1A_PY112
81876	RAB1B
-35823	RAB1B_PS111
-28776	RAB1B_PS142
-17373	RAB1B_PS179
-45821	RAB1B_PS39
-17372	RAB1B_PT72
-27315	RAB1B_PY109
441400	RAB1C
55647	RAB20
23011	RAB21
-14074	RAB21_PS55
57403	RAB22A
51715	RAB23
-94724	RAB23_PS186
-94725	RAB23_PS187
-62618	RAB23_PS202
-94726	RAB23_PT184
-25656	RAB23_PT208
53917	RAB24
57111	RAB25
-16223	RAB25_PT78
25837	RAB26
5873	RAB27A
-46359	RAB27A_PS192
-11232	RAB27A_PS206
-71365	RAB27A_PT207
5874	RAB27B
9364	RAB28
100133203	RAB28P1
100129331	RAB28P2
100132772	RAB28P3
100132871	RAB28P4
100128416	RAB28P5
8934	RAB29
5862	RAB2A
-73106	RAB2A_PS108
-55165	RAB2A_PS67
-62207	RAB2A_PS70
-65254	RAB2A_PT62
84932	RAB2B
-64802	RAB2B_PS192
-38080	RAB2B_PS67
-45482	RAB2B_PS70
-64869	RAB2B_PT62
27314	RAB30
100506233	RAB30-DT
11031	RAB31
-87455	RAB31_PS35
-12894	RAB31_PS36
-59358	RAB31_PS42
-12895	RAB31_PT180
-61547	RAB31_PT38
10981	RAB32
9363	RAB33A
83452	RAB33B
83871	RAB34
-93084	RAB34_PS241
-93085	RAB34_PS244
-27212	RAB34_PS290
-59151	RAB34_PS290_S293
-5543	RAB34_PS293
-5541	RAB34_PS38
-5542	RAB34_PS39
-33791	RAB34_PT133
-93086	RAB34_PY247
11021	RAB35
-12892	RAB35_PT49
-12893	RAB35_PT72
9609	RAB36
326624	RAB37
23682	RAB38
54734	RAB39A
116442	RAB39B
5864	RAB3A
-74478	RAB3A_PS190
5865	RAB3B
115827	RAB3C
9545	RAB3D
22930	RAB3GAP1
-22252	RAB3GAP1_PS340
-6672	RAB3GAP1_PS379
-6673	RAB3GAP1_PS381
-87949	RAB3GAP1_PS537
-6674	RAB3GAP1_PS539
-87950	RAB3GAP1_PS579
-22760	RAB3GAP1_PS579_S581
-35359	RAB3GAP1_PS581
-67600	RAB3GAP1_PS676
-75212	RAB3GAP1_PS934
-87951	RAB3GAP1_PT536
-43127	RAB3GAP1_PT663
25782	RAB3GAP2
-13311	RAB3GAP2_PS450
-21627	RAB3GAP2_PS814
-21628	RAB3GAP2_PS816
-44122	RAB3GAP2_PS875
-50570	RAB3GAP2_PS915
-24488	RAB3GAP2_PS916
5866	RAB3IL1
-43023	RAB3IL1_PS164
-13437	RAB3IL1_PS168
-13438	RAB3IL1_PS179
-13439	RAB3IL1_PS194
-75684	RAB3IL1_PS196
-60946	RAB3IL1_PS197
-13436	RAB3IL1_PS66
-41570	RAB3IL1_PS67
-91143	RAB3IL1_PS68
-30244	RAB3IL1_PT163
-62890	RAB3IL1_PT165
-54188	RAB3IL1_PT195
-13440	RAB3IL1_PT198
117177	RAB3IP
-26432	RAB3IP_PS138
-19845	RAB3IP_PS141
-16817	RAB3IP_PS147
-16818	RAB3IP_PS149
-92338	RAB3IP_PS154
-92339	RAB3IP_PS266
-16819	RAB3IP_PS272
-51439	RAB3IP_PS274
-50143	RAB3IP_PS275
-37016	RAB3IP_PS278
-16820	RAB3IP_PS280
-42759	RAB3IP_PT139
-71006	RAB3IP_PT273
142684	RAB40A
282808	RAB40AL
10966	RAB40B
57799	RAB40C
-29965	RAB40C_PS240
-29966	RAB40C_PS242
-50721	RAB40C_PS262
-73242	RAB40C_PS262_S268
-53215	RAB40C_PT138
-70041	RAB40C_PY241
347517	RAB41
115273	RAB42
646996	RAB42P1
339122	RAB43
440375	RAB43P1
401258	RAB44
-90048	RAB44_PS108
-51540	RAB44_PS112
-51539	RAB44_PS113
-45812	RAB44_PS115
-90049	RAB44_PS165
-90050	RAB44_PS167
-90051	RAB44_PS179
-90052	RAB44_PS180
-90053	RAB44_PS263
-37435	RAB44_PS339
-53878	RAB44_PS411
-90054	RAB44_PS448
-49364	RAB44_PS739
-90055	RAB44_PT157
-90056	RAB44_PT188
-90057	RAB44_PT314
-40773	RAB44_PT596
5867	RAB4A
53916	RAB4B
100529264	RAB4B-EGLN2
5868	RAB5A
-61802	RAB5A_PS123
-38148	RAB5A_PS193
-9263	RAB5A_PS70
-25406	RAB5A_PS84
-72068	RAB5A_PY82
5869	RAB5B
-43052	RAB5B_PS123
-43056	RAB5B_PS125
-68433	RAB5B_PS5
-42696	RAB5B_PS84
-54274	RAB5B_PY82
5878	RAB5C
100420734	RAB5CP1
133789	RAB5CP2
-7837	RAB5C_PS118
-85727	RAB5C_PS124
-47079	RAB5C_PS157
-25628	RAB5C_PY116
55969	RAB5IF
5870	RAB6A
-54094	RAB6A_PS151
-10240	RAB6A_PS184
-30151	RAB6A_PS44
-10239	RAB6A_PS77
-60226	RAB6A_PS84
-48672	RAB6A_PT21
-35683	RAB6A_PT80
51560	RAB6B
84084	RAB6C
100131320	RAB6C-AS1
150786	RAB6D
7879	RAB7A
-11252	RAB7A_PS72
-33889	RAB7A_PY183
338382	RAB7B
4218	RAB8A
-11741	RAB8A_PS111
-86107	RAB8A_PS181
-25714	RAB8A_PS181_S185
-43630	RAB8A_PS185
-11740	RAB8A_PT72
51762	RAB8B
-29124	RAB8B_PS180
-29126	RAB8B_PS182
-30356	RAB8B_PT72
9367	RAB9A
100287200	RAB9AP1
100287542	RAB9AP2
100287577	RAB9AP3
100288397	RAB9AP4
100287234	RAB9AP5
-7110	RAB9A_PS179
-7109	RAB9A_PT175
-7111	RAB9A_PT187
51209	RAB9B
9366	RAB9BP1
10567	RABAC1
9135	RABEP1
-4169	RABEP1_PS162
-62617	RABEP1_PS246
-65453	RABEP1_PS362
-28774	RABEP1_PS374
-75560	RABEP1_PS374_S377
-4170	RABEP1_PS377
-69962	RABEP1_PS393
-4171	RABEP1_PS407
-4172	RABEP1_PS407_S410
-55965	RABEP1_PS407_S414
-55964	RABEP1_PS407_S416
-4174	RABEP1_PS410
-36890	RABEP1_PS430
-30083	RABEP1_PS430_S447
-30087	RABEP1_PS430_S449
-45424	RABEP1_PS447
-45415	RABEP1_PS449
-23750	RABEP1_PS456
-71471	RABEP1_PS488
-49843	RABEP1_PS492
-54773	RABEP1_PS511
-4173	RABEP1_PT408
-35688	RABEP1_PT408_S410
-36958	RABEP1_PT408_S410_S416
-35690	RABEP1_PT408_S416
-30560	RABEP1_PT408_T413_S416
-43323	RABEP1_PT413
-71473	RABEP1_PT454
-19644	RABEP1_PT480
-63336	RABEP1_PT480_S488
79874	RABEP2
-48773	RABEP2_PS189
-24930	RABEP2_PS189_S193
-28578	RABEP2_PS193
-93390	RABEP2_PS204
-31475	RABEP2_PS257
-93391	RABEP2_PT194
10244	RABEPK
100421226	RABEPKP1
-48805	RABEPK_PS133
-35840	RABEPK_PS191
-64421	RABEPK_PS316
-37961	RABEPK_PT132
23637	RABGAP1
9910	RABGAP1L
102724601	RABGAP1L-DT
106480742	RABGAP1L-IT1
-88645	RABGAP1L_PS119
-60519	RABGAP1L_PS292
-71538	RABGAP1L_PS459
-88646	RABGAP1L_PS490
-88647	RABGAP1L_PT114
-28301	RABGAP1L_PT870
-40602	RABGAP1_PS13
-46973	RABGAP1_PS13_S16
-40601	RABGAP1_PS14
-44555	RABGAP1_PS14_S16
-62097	RABGAP1_PS16
-30333	RABGAP1_PS18
-77378	RABGAP1_PS22
-13207	RABGAP1_PS360
-13205	RABGAP1_PS42
-43619	RABGAP1_PS499
-71243	RABGAP1_PS501
-70753	RABGAP1_PS56
-59074	RABGAP1_PT19
-74301	RABGAP1_PT38
-13206	RABGAP1_PT47
-32125	RABGAP1_PT488
-32126	RABGAP1_PT489
-13208	RABGAP1_PT996
27342	RABGEF1
-9056	RABGEF1_PS127
-71873	RABGEF1_PS138
-9057	RABGEF1_PS146
-38982	RABGEF1_PS29
-94588	RABGEF1_PS304
-94589	RABGEF1_PS310
-52589	RABGEF1_PS400
-94590	RABGEF1_PS607
-94591	RABGEF1_PS617
-74956	RABGEF1_PT145
-9058	RABGEF1_PT162_Y171
-43924	RABGEF1_PY398
5875	RABGGTA
5876	RABGGTB
5877	RABIF
11159	RABL2A
11158	RABL2B
285282	RABL3
-18714	RABL3_PS110
55684	RABL6
-88430	RABL6_PS365
-37011	RABL6_PS366
-88431	RABL6_PS389
-71607	RABL6_PS390
-88432	RABL6_PS402
-6731	RABL6_PS403
-88433	RABL6_PS425
-45718	RABL6_PS426
-35705	RABL6_PS426_S428
-88434	RABL6_PS427
-45713	RABL6_PS428
-88435	RABL6_PS454
-26898	RABL6_PS455
-19446	RABL6_PS455_S471_S472
-19787	RABL6_PS455_T469_S471
-56712	RABL6_PS455_T469_S472
-88436	RABL6_PS464
-88437	RABL6_PS470
-41986	RABL6_PS471
-26511	RABL6_PS471_S472
-41987	RABL6_PS472
-88438	RABL6_PS492
-52965	RABL6_PS493
-21185	RABL6_PS526
-88439	RABL6_PS577
-88440	RABL6_PS580
-88441	RABL6_PS596
-55802	RABL6_PS597
-31004	RABL6_PS597_T600
-88442	RABL6_PS625
-39105	RABL6_PS626
-88443	RABL6_PS640
-88444	RABL6_PS641
-30342	RABL6_PS641_S642
-60743	RABL6_PT387
-88445	RABL6_PT468
-88446	RABL6_PT599
-34072	RABL6_PT600
5879	RAC1
387612	RAC1P1
442775	RAC1P2
492295	RAC1P3
286472	RAC1P4
402183	RAC1P5
100422657	RAC1P6
100874390	RAC1P7
100874398	RAC1P8
100422658	RAC1P9
-16002	RAC1_PS71
-61843	RAC1_PT186
-16003	RAC1_PY72
5880	RAC2
-84299	RAC2_PT167
5881	RAC3
29127	RACGAP1
83956	RACGAP1P
-27854	RACGAP1_PS114
-49499	RACGAP1_PS123
-55966	RACGAP1_PS157
-4803	RACGAP1_PS203
-71461	RACGAP1_PS203_S206
-4804	RACGAP1_PS206
-60835	RACGAP1_PS214
-32819	RACGAP1_PS257
-76049	RACGAP1_PS274
-45942	RACGAP1_PS590
-4805	RACGAP1_PS615
-29264	RACGAP1_PS628
-45861	RACGAP1_PT277
-74596	RACGAP1_PT338
-22711	RACGAP1_PT342
-76986	RACGAP1_PT579
-57248	RACGAP1_PT580
10399	RACK1
-77853	RACK1_PS160
-77854	RACK1_PS161
-86157	RACK1_PS276
5810	RAD1
5884	RAD17
9207	RAD17P1
9206	RAD17P2
-70277	RAD17_PS399
-36863	RAD17_PS75
56852	RAD18
-93837	RAD18_PS103
-44607	RAD18_PS142
-35339	RAD18_PS174
-16158	RAD18_PS232
-71334	RAD18_PS322
-23223	RAD18_PS471
-16157	RAD18_PS99
-54930	RAD18_PT118
-50300	RAD18_PT468
-62541	RAD18_PY117
100128880	RAD1P1
100129690	RAD1P2
5885	RAD21
644660	RAD21-AS1
642636	RAD21L1
-32649	RAD21_PS153
-74510	RAD21_PS175
-63333	RAD21_PS195
-82776	RAD21_PS198
-38614	RAD21_PS449
-75375	RAD21_PS454
-33365	RAD21_PS46
-82777	RAD21_PS545
-82778	RAD21_PT199
-12440	RAD21_PT394
-55210	RAD21_PT560
5886	RAD23A
-53625	RAD23A_PS123
-53630	RAD23A_PS125
-85952	RAD23A_PS128
-63269	RAD23A_PS133
-76698	RAD23A_PS205
-54972	RAD23A_PS212
-54974	RAD23A_PS216
-54969	RAD23A_PS219
-34436	RAD23A_PS295
-35620	RAD23A_PS86
-72300	RAD23A_PS92
-24782	RAD23A_PT200
-34119	RAD23A_PT94
5887	RAD23B
131185	RAD23BP1
100130572	RAD23BP2
54034	RAD23BP3
-27135	RAD23B_PS160
-27134	RAD23B_PS166
-85953	RAD23B_PS168
-24179	RAD23B_PS297
-10244	RAD23B_PT155
-85954	RAD23B_PT159
10111	RAD50
-44231	RAD50_PS635
-51982	RAD50_PT690
-54963	RAD50_PY212_Y216
5888	RAD51
100505648	RAD51-AS1
10635	RAD51AP1
100420047	RAD51AP1P1
-74511	RAD51AP1_PS120
-59774	RAD51AP1_PS139
-91891	RAD51AP1_PS19
-91892	RAD51AP1_PS21
-55743	RAD51AP1_PS241
-5097	RAD51AP1_PS280
729475	RAD51AP2
5890	RAD51B
5889	RAD51C
5892	RAD51D
100529207	RAD51L3-RFFL
5893	RAD52
-55508	RAD52_PT318
25788	RAD54B
8438	RAD54L
23132	RAD54L2
-95468	RAD54L2_PS1154
-95469	RAD54L2_PS1155
-32719	RAD54L2_PS1169
-21655	RAD54L2_PS1169_S1172
-48067	RAD54L2_PS1169_S1177
-29119	RAD54L2_PS1172
-95470	RAD54L2_PS1195
-14310	RAD54L2_PS1421
-20779	RAD54L2_PS95
-14308	RAD54L2_PT1260
-14309	RAD54L2_PY1419
-31299	RAD54L_PS150
-37888	RAD54L_PT31
5883	RAD9A
-71618	RAD9A_PS190_S201
-37910	RAD9A_PS194
-65865	RAD9A_PS194_S201
-37909	RAD9A_PS196
-37893	RAD9A_PS196_S201
-38039	RAD9A_PS201
-60218	RAD9A_PS248
-38677	RAD9A_PS250
-38679	RAD9A_PS252
-26837	RAD9A_PS260_S265
-45192	RAD9A_PS265
-92593	RAD9A_PS272
-92594	RAD9A_PS277
-65710	RAD9A_PS299
-55549	RAD9A_PS299_S304
-77276	RAD9A_PS299_S311
-92595	RAD9A_PS328
-92596	RAD9A_PS341
-92597	RAD9A_PS375
-92598	RAD9A_PS380
-92599	RAD9A_PS387
-47846	RAD9A_PT188_S201
-51245	RAD9A_PT192_S201
-92600	RAD9A_PT351
-92601	RAD9A_PT355
144715	RAD9B
55698	RADIL
-24435	RADIL_PS216
-39124	RADIL_PS308
-31211	RADIL_PS393
-72519	RADIL_PS598
55086	RADX
-79436	RADX_PY632
8480	RAE1
135250	RAET1E
100652739	RAET1E-AS1
353089	RAET1F
353091	RAET1G
646024	RAET1K
154064	RAET1L
353094	RAET1M
5894	RAF1
348910	RAF1P1
-45646	RAF1_PS211
-10247	RAF1_PS233
-37113	RAF1_PS243
-10250	RAF1_PS244
-59854	RAF1_PS25
-10251	RAF1_PS257
-10253	RAF1_PS259
-29823	RAF1_PS26
-61084	RAF1_PS285
-65157	RAF1_PS289
-59857	RAF1_PS29
-43546	RAF1_PS294
-65677	RAF1_PS295
-43545	RAF1_PS296
-83764	RAF1_PS301
-1915	RAF1_PS338
-55279	RAF1_PS339
-34307	RAF1_PS357
-10245	RAF1_PS43
-75403	RAF1_PS497
-72510	RAF1_PS605
-33676	RAF1_PS612
-10255	RAF1_PS619
-10256	RAF1_PS621
-71062	RAF1_PS621_S624
-10260	RAF1_PS642
-10248	RAF1_PT234
-27023	RAF1_PT239
-10249	RAF1_PT242
-10252	RAF1_PT258
-10254	RAF1_PT260
-69755	RAF1_PT31
-10257	RAF1_PT638
-10258	RAF1_PT640
-10259	RAF1_PT641
-10246	RAF1_PY232
-25559	RAF1_PY411_T413
5896	RAG1
5897	RAG2
10743	RAI1
100861516	RAI1-AS1
26064	RAI14
-67859	RAI14_PS11
-94123	RAI14_PS261
-5849	RAI14_PS281
-51105	RAI14_PS281_S286
-76369	RAI14_PS286
-5850	RAI14_PS289
-5851	RAI14_PS290
-51956	RAI14_PS293
-41557	RAI14_PS293_S296
-43692	RAI14_PS293_T295
-43691	RAI14_PS293_T297
-5852	RAI14_PS296
-55481	RAI14_PS317
-76758	RAI14_PS317_S318
-5854	RAI14_PS318
-48963	RAI14_PS327
-70612	RAI14_PS335
-64064	RAI14_PS340
-94124	RAI14_PS341
-5855	RAI14_PS358
-24593	RAI14_PS37
-69563	RAI14_PS383_S386_S389
-5857	RAI14_PS411
-5858	RAI14_PS412
-56376	RAI14_PS412_S419
-30247	RAI14_PS414
-5859	RAI14_PS419
-73485	RAI14_PS479
-33108	RAI14_PS512
-33109	RAI14_PS515
-5860	RAI14_PS667
-37469	RAI14_PS795
-49613	RAI14_PS905
-49615	RAI14_PS907
-63901	RAI14_PS909
-5861	RAI14_PS915
-41967	RAI14_PT13
-5848	RAI14_PT249
-68335	RAI14_PT283
-94125	RAI14_PT295
-52408	RAI14_PT295_S296
-30930	RAI14_PT295_T297
-5853	RAI14_PT297
-5856	RAI14_PT360
-61845	RAI14_PT472
-31120	RAI14_PT908
-17311	RAI1_PS1013
-66293	RAI1_PS1064_T1068
-22295	RAI1_PS1064_T1075
-43749	RAI1_PS1107
-49356	RAI1_PS1108
-89990	RAI1_PS1110
-34324	RAI1_PS1164
-17313	RAI1_PS1266
-17314	RAI1_PS1352
-89991	RAI1_PS1358
-17315	RAI1_PS1360
-17316	RAI1_PS1374
-17317	RAI1_PS1588
-17318	RAI1_PS1590
-63216	RAI1_PS170
-17320	RAI1_PS1782
-17305	RAI1_PS339
-17306	RAI1_PS341
-17307	RAI1_PS342
-24928	RAI1_PS470
-17309	RAI1_PS528
-51825	RAI1_PS571
-71127	RAI1_PS683
-17310	RAI1_PS805
-72693	RAI1_PS841
-59590	RAI1_PS916
-17312	RAI1_PT1068
-21625	RAI1_PT1068_T1075
-23326	RAI1_PT1297
-17319	RAI1_PT1592
-63877	RAI1_PT168
-17304	RAI1_PT337
-17308	RAI1_PT472
-66352	RAI1_PT696
-19363	RAI1_PY1784
10742	RAI2
-56518	RAI2_PS283
-6691	RAI2_PS303
-6692	RAI2_PS423
-6693	RAI2_PS460
-36548	RAI2_PT229
-58010	RAI2_PT231
5898	RALA
-11792	RALA_PS11
5899	RALB
10928	RALBP1
-12863	RALBP1_PS151
-72750	RALBP1_PS234
-12860	RALBP1_PS29
-12861	RALBP1_PS30
-88014	RALBP1_PS34
-75131	RALBP1_PS461
-12864	RALBP1_PS463
-32978	RALBP1_PS48
-59468	RALBP1_PS48_S62
-48008	RALBP1_PS62
-61107	RALBP1_PS645
-12862	RALBP1_PS92
-56000	RALBP1_PS92_S93
-61363	RALBP1_PS92_S93_S99
-69168	RALBP1_PS93
-12859	RALBP1_PT27
-70916	RALBP1_PT27_S29
-48840	RALBP1_PT27_S29_S30
-24293	RALBP1_PY231
253959	RALGAPA1
26134	RALGAPA1P1
-89278	RALGAPA1_PS1000
-33044	RALGAPA1_PS1000_S1004
-33042	RALGAPA1_PS1000_S1006
-25133	RALGAPA1_PS1000_T1002_S1004
-25134	RALGAPA1_PS1000_T1002_S1006
-61441	RALGAPA1_PS1000_T1002_T1007
-46142	RALGAPA1_PS1000_T1007
-89279	RALGAPA1_PS1004
-20591	RALGAPA1_PS1478
-42843	RALGAPA1_PS1658
-25027	RALGAPA1_PS342
-58881	RALGAPA1_PS345
-29055	RALGAPA1_PS349
-8698	RALGAPA1_PS366
-8699	RALGAPA1_PS368
-8700	RALGAPA1_PS503
-8702	RALGAPA1_PS711
-8703	RALGAPA1_PS715
-39743	RALGAPA1_PS721
-38438	RALGAPA1_PS734
-47278	RALGAPA1_PS734_S740
-71200	RALGAPA1_PS734_T738
-47205	RALGAPA1_PS740
-8705	RALGAPA1_PS773
-8706	RALGAPA1_PS775
-75242	RALGAPA1_PS796_S799
-36695	RALGAPA1_PS797
-89280	RALGAPA1_PS799
-43162	RALGAPA1_PS831
-43163	RALGAPA1_PS832
-64997	RALGAPA1_PS860
-72039	RALGAPA1_PS860_S861
-67931	RALGAPA1_PS860_S861_S864
-51237	RALGAPA1_PS860_S864
-89281	RALGAPA1_PS861
-26489	RALGAPA1_PS861_S864
-25954	RALGAPA1_PS864
-8707	RALGAPA1_PS873
-89282	RALGAPA1_PS990
-89283	RALGAPA1_PS994
-43126	RALGAPA1_PT1002
-50440	RALGAPA1_PT1002_S1004
-62192	RALGAPA1_PT1002_S1006
-48683	RALGAPA1_PT611
-60879	RALGAPA1_PT736
-46188	RALGAPA1_PT737
-60878	RALGAPA1_PT738
-8704	RALGAPA1_PT754
-89284	RALGAPA1_PT778
-8701	RALGAPA1_PY504
57186	RALGAPA2
-29671	RALGAPA2_PS1493
-35342	RALGAPA2_PS1593
-60469	RALGAPA2_PS360
-16200	RALGAPA2_PS373
-16201	RALGAPA2_PS373_S375
-31797	RALGAPA2_PS373_S375_S379
-32583	RALGAPA2_PS373_S376
-45540	RALGAPA2_PS373_S376_S379
-32588	RALGAPA2_PS373_S379
-16202	RALGAPA2_PS375
-45383	RALGAPA2_PS375_S376
-75996	RALGAPA2_PS375_S379
-16203	RALGAPA2_PS376
-16204	RALGAPA2_PS379
-43000	RALGAPA2_PS461
-33003	RALGAPA2_PS479
-16207	RALGAPA2_PS486
-16208	RALGAPA2_PS694
-21903	RALGAPA2_PS694_S696
-16209	RALGAPA2_PS696
-31725	RALGAPA2_PS701
-61786	RALGAPA2_PS713
-53846	RALGAPA2_PS819
-23471	RALGAPA2_PS819_S821
-16210	RALGAPA2_PS820
-38215	RALGAPA2_PS820_S821
-22804	RALGAPA2_PS821
-88362	RALGAPA2_PS981
-16211	RALGAPA2_PT1223
-88363	RALGAPA2_PT366
-16205	RALGAPA2_PT484
-69449	RALGAPA2_PT715
-88364	RALGAPA2_PT767
-16206	RALGAPA2_PY485
57148	RALGAPB
-8658	RALGAPB_PS1300
-39504	RALGAPB_PS1315
