ENTREZ_GENE_ID	HUGO_GENE_SYMBOL	GENETIC_ENTITY_ID	TYPE	CYTOBAND	LENGTH
101926964	LOC101926964	19839	ncRNA	NULL	NULL
101926965	LOC101926965	19840	ncRNA	NULL	NULL
101926966	LOC101926966	19841	ncRNA	2p24.3	NULL
101926967	LOC101926967	19842	ncRNA	NULL	NULL
101926968	LOC101926968	19843	ncRNA	NULL	NULL
101926969	LOC101926969	19844	ncRNA	NULL	NULL
101926971	LINC01284	15961	ncRNA	Xp11.22	NULL
101926973	LOC101926973	19845	pseudo	NULL	NULL
101926974	LOC101926974	19846	ncRNA	NULL	NULL
101926975	LOC101926975	19847	ncRNA	5q31.3	NULL
101926977	LOC101926977	19848	ncRNA	NULL	NULL
101926978	LINC01111	15823	ncRNA	NULL	NULL
101926980	LOC101926980	19849	ncRNA	NULL	NULL
101926982	LOC101926982	19850	protein-coding	NULL	NULL
101926983	LOC101926983	19851	ncRNA	NULL	NULL
101926984	LOC101926984	19852	ncRNA	17q11.2	NULL
101926985	LOC101926985	19853	ncRNA	NULL	NULL
101926986	LOC101926986	19854	pseudo	NULL	NULL
101926987	DLGAP4-AS1	7029	ncRNA	NULL	NULL
101926989	LOC101926989	19855	ncRNA	NULL	NULL
101926993	LOC101926993	19856	pseudo	NULL	NULL
101926994	LOC101926994	19857	ncRNA	NULL	NULL
101926996	RUNDC3A-AS1	52789	ncRNA	17q21.31	NULL
101926997	LOC101926997	19858	ncRNA	NULL	NULL
101927000	LOC101927000	19859	ncRNA	NULL	NULL
101927003	PKIA-AS1	44560	ncRNA	8q21.12	NULL
101927006	RPSAP76	52662	pseudo	NULL	NULL
101927007	LINC01365	16024	ncRNA	NULL	NULL
101927008	LOC101927008	19860	ncRNA	NULL	NULL
101927009	LOC101927009	19861	ncRNA	NULL	NULL
101927010	LOC101927010	19862	ncRNA	NULL	NULL
101927012	LOC101927012	19863	ncRNA	NULL	NULL
101927013	LOC101927013	19864	ncRNA	NULL	NULL
101927015	LINC01506	16128	ncRNA	NULL	NULL
101927016	LOC101927016	19865	protein-coding	NULL	NULL
101927017	LINC01180	15875	ncRNA	NULL	NULL
101927018	LOC101927018	19866	ncRNA	17q11.2	NULL
101927019	LOC101927019	19867	ncRNA	NULL	NULL
101927020	LOC101927020	19868	ncRNA	6p12.3	NULL
101927021	LOC101927021	19869	ncRNA	NULL	NULL
101927023	LOC101927023	19870	ncRNA	5q22.2	NULL
101927024	LOC101927024	19871	ncRNA	NULL	NULL
101927025	LOC101927025	19872	ncRNA	NULL	NULL
101927026	LOC101927026	19873	ncRNA	NULL	NULL
101927027	LOC101927027	19874	ncRNA	2q31.2	NULL
101927029	LOC101927029	19875	protein-coding	NULL	NULL
101927030	LOC101927030	19876	ncRNA	NULL	NULL
101927032	LOC101927032	19877	ncRNA	NULL	NULL
101927034	ROR1-AS1	50553	ncRNA	NULL	NULL
101927038	LOC101927038	19878	ncRNA	NULL	NULL
101927039	LOC101927039	19879	ncRNA	NULL	NULL
101927040	LOC101927040	19880	ncRNA	NULL	NULL
101927042	LOC101927042	19881	ncRNA	NULL	NULL
101927043	LOC101927043	19882	ncRNA	2p21	NULL
101927044	LOC101927044	19883	ncRNA	NULL	NULL
101927045	LOC101927045	19884	ncRNA	NULL	NULL
101927046	LOC101927046	19885	ncRNA	NULL	NULL
101927048	LOC101927048	19886	ncRNA	NULL	NULL
101927049	PLCE1-AS2	44638	ncRNA	10q23.33	NULL
101927050	LOC101927050	19887	ncRNA	NULL	NULL
101927051	LOC101927051	19888	ncRNA	22q13.1	NULL
101927053	LOC101927053	19889	ncRNA	2q11.2	NULL
101927055	LOC101927055	19890	ncRNA	NULL	NULL
101927056	LOC101927056	19891	ncRNA	3q21.2	NULL
101927057	LOC101927057	19892	ncRNA	NULL	NULL
101927058	LOC101927058	19893	ncRNA	NULL	NULL
101927059	LOC101927059	19894	ncRNA	NULL	NULL
101927060	LOC101927060	19895	ncRNA	NULL	NULL
101927062	LOC101927062	19896	ncRNA	NULL	NULL
101927066	LOC101927066	19897	ncRNA	8q22.1	NULL
101927067	LINC01607	16216	ncRNA	8q21.13	NULL
101927069	LOC101927069	19898	ncRNA	NULL	NULL
101927070	LOC101927070	19899	ncRNA	2q11.2	NULL
101927072	LOC101927072	19900	ncRNA	NULL	NULL
101927073	LOC101927073	19901	ncRNA	NULL	NULL
101927074	LINC00682	15586	ncRNA	4p13	2283
101927075	FGF10-AS1	9415	ncRNA	5p12	NULL
101927078	LOC101927078	19902	ncRNA	5q22.3	NULL
101927079	LOC101927079	19903	ncRNA	NULL	NULL
101927080	LOC101927080	19904	ncRNA	NULL	NULL
101927081	MIR4307HG	38646	ncRNA	NULL	NULL
101927082	LOC101927082	19905	ncRNA	6p12.3	NULL
101927084	LINC01359	16018	ncRNA	NULL	NULL
101927086	LOC101927086	19906	ncRNA	NULL	NULL
101927087	LOC101927087	19907	ncRNA	NULL	NULL
101927088	LOC101927088	19908	ncRNA	NULL	NULL
101927089	LOC101927089	19909	ncRNA	NULL	NULL
101927092	LOC101927092	19910	pseudo	NULL	NULL
101927093	LOC101927093	19911	ncRNA	NULL	NULL
101927094	LOC101927094	19912	ncRNA	NULL	NULL
101927096	CTB-113P19.1	5951	ncRNA	5q33.1	2191
101927097	LOC101927097	19913	pseudo	NULL	NULL
101927098	LOC101927098	19914	ncRNA	NULL	NULL
101927100	LOC101927100	19915	ncRNA	5q22.3	NULL
101927101	RPS3AP54	52473	pseudo	NULL	NULL
101927102	ITFG1-AS1	13793	ncRNA	16q12.1	NULL
101927108	LOC101927108	19916	ncRNA	NULL	NULL
101927109	LOC101927109	19917	ncRNA	4q28.1	NULL
101927111	SUCLG2-AS1	55933	ncRNA	NULL	NULL
101927112	LINC01581	16192	ncRNA	15q26.2	NULL
101927115	CTB-12O2.1	5952	ncRNA	5q33.1	3745
101927117	PLCG1-AS1	44641	ncRNA	NULL	NULL
101927118	LOC101927118	19918	ncRNA	NULL	NULL
101927119	LOC101927119	19919	ncRNA	NULL	NULL
101927120	LOC101927120	19920	ncRNA	NULL	NULL
101927121	LOC101927121	19921	ncRNA	NULL	NULL
101927123	LOC101927123	19922	ncRNA	NULL	NULL
101927124	LOC101927124	19923	ncRNA	NULL	NULL
101927125	ELFN1-AS1	8085	ncRNA	7p22.3	NULL
101927126	LOC101927126	19924	ncRNA	NULL	NULL
101927129	LINC01580	16191	ncRNA	15q26.2	NULL
101927131	LOC101927131	19925	ncRNA	16p13.13	NULL
101927132	LOC101927132	19926	ncRNA	NULL	NULL
101927134	LINC01470	16093	ncRNA	5q33.1	NULL
101927136	LOC101927136	19927	ncRNA	NULL	NULL
101927138	LOC101927138	19928	unknown	NULL	NULL
101927139	LOC101927139	19929	ncRNA	1p31.3	NULL
101927140	LOC101927140	19930	pseudo	NULL	NULL
101927141	LOC101927141	19931	ncRNA	NULL	NULL
101927142	LOC101927142	19932	ncRNA	2q11.2	NULL
101927143	LOC101927143	19933	ncRNA	NULL	NULL
101927145	LOC101927145	19934	ncRNA	NULL	NULL
101927147	LOC101927147	19935	protein-coding	NULL	NULL
101927149	LINC01471	16094	ncRNA	3q21.3	NULL
101927150	L3MBTL4-AS1	14857	ncRNA	18p11.31	NULL
101927151	LOC101927151	19936	ncRNA	19q11	NULL
101927152	LINC01212	15901	ncRNA	NULL	NULL
101927153	LOC101927153	19937	ncRNA	15q26.2	NULL
101927154	LOC101927154	19938	ncRNA	NULL	NULL
101927155	LMO7-AS1	16310	ncRNA	13q22.2	NULL
101927156	LOC101927156	19939	ncRNA	2q31.3	NULL
101927157	LOC101927157	19940	ncRNA	4p12	NULL
101927158	RPSAP69	52659	pseudo	NULL	NULL
101927159	LOC101927159	19941	ncRNA	NULL	NULL
101927160	LOC101927160	19942	protein-coding	NULL	NULL
101927162	LOC101927162	19943	pseudo	NULL	NULL
101927163	LOC101927163	19944	ncRNA	NULL	NULL
101927164	LOC101927164	19945	ncRNA	NULL	NULL
101927165	LOC101927165	19946	ncRNA	NULL	NULL
101927166	LOC101927166	19947	ncRNA	17q21.32	NULL
101927167	GATA2-AS1	10348	ncRNA	3q21.3	NULL
101927168	LOC101927168	19948	ncRNA	NULL	NULL
101927171	LINC01564	16179	ncRNA	6p12.1	NULL
101927172	LOC101927172	19949	ncRNA	NULL	NULL
101927174	LOC101927174	19950	ncRNA	NULL	NULL
101927176	LINC01069	15789	ncRNA	13q22.3	NULL
101927178	LOC101927178	19951	ncRNA	14q13.2	NULL
101927179	LOC101927179	19952	ncRNA	4p12	NULL
101927180	LOC101927180	19953	pseudo	NULL	NULL
101927181	LOC101927181	19954	ncRNA	7p22.3	NULL
101927182	LOC101927182	19955	ncRNA	NULL	NULL
101927183	LOC101927183	19956	ncRNA	NULL	NULL
101927186	ADGRL3-AS1	570	ncRNA	NULL	NULL
101927187	LOC101927187	19957	ncRNA	NULL	NULL
101927188	LOC101927188	19958	ncRNA	NULL	NULL
101927189	LOC101927189	19959	ncRNA	6p12.1	NULL
101927190	LOC101927190	19960	ncRNA	NULL	NULL
101927191	LOC101927191	19961	ncRNA	NULL	NULL
101927193	CHL1-AS1	4855	ncRNA	NULL	913
101927195	LINC00382	15357	ncRNA	13q31.1	NULL
101927196	LOC101927196	19962	ncRNA	2q32.1	NULL
101927197	LOC101927197	19963	pseudo	NULL	NULL
101927198	LOC101927198	19964	ncRNA	NULL	NULL
101927199	LOC101927199	19965	ncRNA	NULL	NULL
101927200	LOC101927200	19966	ncRNA	NULL	NULL
101927202	LOC101927202	19967	ncRNA	NULL	NULL
101927204	LOC101927204	19968	ncRNA	NULL	NULL
101927207	LOC101927207	19969	ncRNA	17q21.33	NULL
101927209	LOC101927209	19970	ncRNA	NULL	NULL
101927210	LOC101927210	19971	ncRNA	NULL	NULL
101927211	LOC101927211	19972	ncRNA	NULL	NULL
101927213	LOC101927213	19973	ncRNA	NULL	NULL
101927215	LINC01266	15946	ncRNA	NULL	NULL
101927216	LOC101927216	19974	protein-coding	NULL	NULL
101927217	LINC01473	16095	ncRNA	2q32.1	NULL
101927219	HNF4A-AS1	12143	ncRNA	NULL	NULL
101927220	DEPDC1-AS1	6751	ncRNA	NULL	NULL
101927221	UBR5-AS1	59413	ncRNA	8q22.3	NULL
101927222	GAS2L1P1	10333	pseudo	NULL	NULL
101927224	LINC01049	15773	ncRNA	NULL	NULL
101927225	LOC101927225	19975	ncRNA	NULL	NULL
101927226	LOC101927226	19976	ncRNA	NULL	NULL
101927227	LOC101927227	19977	ncRNA	NULL	NULL
101927228	LOC101927228	19978	ncRNA	NULL	NULL
101927229	LOC101927229	19979	ncRNA	NULL	NULL
101927230	LOC101927230	19980	ncRNA	17q21.33	NULL
101927233	SEMA6A-AS1	53280	ncRNA	5q23.1	2829
101927234	LOC101927234	19981	ncRNA	NULL	NULL
101927235	LOC101927235	19982	ncRNA	NULL	NULL
101927237	LOC101927237	19983	ncRNA	NULL	NULL
101927238	LOC101927238	19984	ncRNA	NULL	NULL
101927239	LOC101927239	19985	ncRNA	NULL	NULL
101927241	LOC101927241	19986	ncRNA	NULL	NULL
101927242	LINC01430	16067	ncRNA	NULL	NULL
101927243	LOC101927243	19987	ncRNA	NULL	NULL
101927244	LOC101927244	19988	ncRNA	1p31.1	NULL
101927245	LOC101927245	19989	protein-coding	NULL	NULL
101927247	LOC101927247	19990	ncRNA	NULL	NULL
101927248	LOC101927248	19991	ncRNA	13q32.1	NULL
101927249	PDZRN3-AS1	44012	ncRNA	3p13	494
101927250	LOC101927250	19992	protein-coding	NULL	NULL
101927252	LOC101927252	19993	ncRNA	NULL	NULL
101927253	LOC101927253	19994	ncRNA	NULL	NULL
101927254	LOC101927254	19995	protein-coding	NULL	NULL
101927256	LOC101927256	19996	ncRNA	NULL	NULL
101927257	LOC101927257	19997	ncRNA	NULL	NULL
101927258	LINC01474	16096	ncRNA	9q21.13	NULL
101927259	LOC101927259	19998	ncRNA	NULL	NULL
101927260	LOC101927260	19999	protein-coding	NULL	NULL
101927262	LOC101927262	20000	protein-coding	NULL	NULL
101927263	LOC101927263	20001	ncRNA	NULL	NULL
101927264	LOC101927264	20002	pseudo	NULL	NULL
101927265	BNIP3P7	2583	pseudo	NULL	NULL
101927267	LOC101927267	20003	ncRNA	12q13.12	NULL
101927268	LOC101927268	20004	ncRNA	NULL	NULL
101927269	LOC101927269	20005	ncRNA	NULL	NULL
101927272	LOC101927272	20006	ncRNA	16q12.1	NULL
101927273	LINC01416	16056	ncRNA	NULL	NULL
101927274	LOC101927274	20007	ncRNA	NULL	NULL
101927275	NDUFV2-AS1	41378	ncRNA	18p11.22	NULL
101927277	LOC101927277	20008	ncRNA	NULL	NULL
101927278	LOC101927278	20009	ncRNA	NULL	NULL
101927279	EP300-AS1	8240	ncRNA	22q13.2	NULL
101927280	HRAT56	12441	ncRNA	5q23.1	NULL
101927281	LOC101927281	20010	ncRNA	NULL	NULL
101927282	LOC101927282	20011	ncRNA	NULL	NULL
101927283	LOC101927283	20012	ncRNA	NULL	NULL
101927284	LOC101927284	20013	ncRNA	NULL	NULL
101927285	LOC101927285	20014	ncRNA	2p16.1	NULL
101927286	LOC101927286	20015	ncRNA	15q26.2	NULL
101927288	MANEA-AS1	35367	ncRNA	6q16.1	2268
101927289	LINC01237	15924	ncRNA	2q37.3	NULL
101927292	LOC101927292	20016	ncRNA	NULL	NULL
101927293	LOC101927293	20017	ncRNA	NULL	NULL
101927295	LINC01360	16019	ncRNA	NULL	NULL
101927296	LOC101927296	20018	ncRNA	3p13	NULL
101927297	LOC101927297	20019	ncRNA	NULL	NULL
101927300	LOC101927300	20020	ncRNA	NULL	NULL
101927304	LOC101927304	20021	ncRNA	NULL	NULL
101927305	LOC101927305	20022	ncRNA	4q28.3	NULL
101927307	LOC101927307	20023	pseudo	NULL	NULL
101927308	LOC101927308	20024	ncRNA	NULL	NULL
101927309	LOC101927309	20025	pseudo	NULL	NULL
101927310	LOC101927310	20026	ncRNA	NULL	NULL
101927311	LOC101927311	20027	ncRNA	16p13.12	NULL
101927313	LOC101927313	20028	ncRNA	NULL	NULL
101927314	LOC101927314	20029	ncRNA	NULL	NULL
101927318	LOC101927318	20030	ncRNA	NULL	NULL
101927320	ERICH3-AS1	8352	ncRNA	1p31.1	NULL
101927321	LOC101927321	20031	ncRNA	NULL	NULL
101927322	LOC101927322	20032	protein-coding	NULL	NULL
101927323	PPP4R1-AS1	45218	ncRNA	18p11.22	NULL
101927324	LINC01475	16097	ncRNA	10q24.2	NULL
101927325	LOC101927325	20033	ncRNA	NULL	NULL
101927327	SUMO2P20	55989	pseudo	NULL	NULL
101927328	LOC101927328	20034	ncRNA	NULL	NULL
101927329	LOC101927329	20035	ncRNA	NULL	NULL
101927330	LOC101927330	20036	ncRNA	NULL	NULL
101927331	LOC101927331	20037	ncRNA	NULL	NULL
101927332	LINC01582	16193	ncRNA	15q26.3	NULL
101927333	CH17-125A10.2	4760	ncRNA	NULL	NULL
101927334	LOC101927334	20038	ncRNA	16q12.1	NULL
101927335	LOC101927335	20039	ncRNA	NULL	NULL
101927337	LOC101927337	20040	ncRNA	NULL	NULL
101927339	LOC101927339	20041	ncRNA	NULL	NULL
101927340	LOC101927340	20042	ncRNA	NULL	NULL
101927342	LOC101927342	20043	ncRNA	1p31.1	NULL
101927344	LOC101927344	20044	ncRNA	NULL	NULL
101927345	LOC101927345	20045	protein-coding	NULL	NULL
101927346	LOC101927346	20046	ncRNA	NULL	NULL
101927347	GRM7-AS3	11149	ncRNA	3p26.1	2974
101927348	LOC101927348	20047	ncRNA	16p13.12	NULL
101927350	LINC01254	15936	ncRNA	18p11.22	NULL
101927351	LOC101927351	20048	ncRNA	NULL	NULL
101927352	PLS3-AS1	44739	ncRNA	Xq23	NULL
101927353	LOC101927353	20049	protein-coding	NULL	NULL
101927354	LOC101927354	20050	ncRNA	NULL	NULL
101927355	LOC101927355	20051	ncRNA	NULL	NULL
101927356	LOC101927356	20052	ncRNA	NULL	NULL
101927357	LOC101927357	20053	ncRNA	NULL	NULL
101927358	LOC101927358	20054	ncRNA	9q21.13	NULL
101927359	LOC101927359	20055	ncRNA	4q28.3	NULL
101927360	LINC01103	15816	ncRNA	2q12.1	NULL
101927362	LOC101927362	20056	ncRNA	NULL	NULL
101927363	LOC101927363	20057	ncRNA	NULL	NULL
101927364	LINC01571	16186	ncRNA	16q12.1	NULL
101927365	LOC101927365	20058	ncRNA	6q16.2	NULL
101927366	LOC101927366	20059	ncRNA	NULL	NULL
101927367	LOC101927367	20060	ncRNA	NULL	NULL
101927369	LOC101927369	20061	ncRNA	NULL	NULL
101927372	LOC101927372	20062	ncRNA	NULL	NULL
101927374	LOC101927374	20063	ncRNA	NULL	NULL
101927375	LOC101927375	20064	protein-coding	NULL	NULL
101927376	LOC101927376	20065	protein-coding	NULL	NULL
101927377	LOC101927377	20066	ncRNA	NULL	NULL
101927378	LOC101927378	20067	ncRNA	NULL	NULL
101927379	LOC101927379	20068	ncRNA	5q23.2	NULL
101927380	C9ORF41-AS1	3505	ncRNA	9q21.13	NULL
101927381	LINC01163	15863	ncRNA	10q26.2	NULL
101927383	LOC101927383	20069	ncRNA	NULL	NULL
101927385	LOC101927385	20070	ncRNA	NULL	NULL
101927387	LOC101927387	20071	ncRNA	NULL	NULL
101927388	LOC101927388	20072	ncRNA	NULL	NULL
101927389	LOC101927389	20073	ncRNA	NULL	NULL
101927390	GTF2IP6	11271	pseudo	NULL	NULL
101927391	LOC101927391	20074	ncRNA	NULL	NULL
101927392	LOC101927392	20075	ncRNA	NULL	NULL
101927393	LOC101927393	20076	ncRNA	NULL	NULL
101927394	LOC101927394	20077	ncRNA	NULL	NULL
101927396	LINC01514	16135	ncRNA	10q24.31	NULL
101927397	LOC101927397	20078	ncRNA	NULL	NULL
101927399	PPIAP32	45073	pseudo	NULL	NULL
101927400	LOC101927400	20079	ncRNA	NULL	NULL
101927401	LOC101927401	20080	protein-coding	NULL	NULL
101927402	LOC101927402	20081	protein-coding	NULL	NULL
101927403	LOC101927403	20082	protein-coding	NULL	NULL
101927404	LOC101927404	20083	ncRNA	NULL	NULL
101927405	LOC101927405	20084	ncRNA	NULL	NULL
101927406	LOC101927406	20085	ncRNA	2q32.3	NULL
101927410	LOC101927410	20086	ncRNA	18p11.22	NULL
101927411	LOC101927411	20087	ncRNA	19q13.11	NULL
101927412	LOC101927412	20088	ncRNA	1p31.1	NULL
101927413	LOC101927413	20089	ncRNA	NULL	NULL
101927414	LOC101927414	20090	ncRNA	NULL	NULL
101927415	LOC101927415	20091	ncRNA	NULL	NULL
101927416	LOC101927416	20092	ncRNA	3p25.3	NULL
101927417	LOC101927417	20093	ncRNA	NULL	NULL
101927418	LOC101927418	20094	ncRNA	NULL	NULL
101927419	LOC101927419	20095	ncRNA	10q24.32	NULL
101927420	LOC101927420	20096	protein-coding	NULL	NULL
101927421	LOC101927421	20097	ncRNA	5q23.2	NULL
101927422	GNA14-AS1	10741	ncRNA	NULL	NULL
101927423	PANO1	43580	protein-coding	NULL	NULL
101927424	LOC101927424	20098	ncRNA	2q13	NULL
101927429	LOC101927429	20099	ncRNA	NULL	NULL
101927430	LOC101927430	20100	ncRNA	NULL	NULL
101927431	LOC101927431	20101	ncRNA	2q32.3	NULL
101927432	LOC101927432	20102	ncRNA	NULL	NULL
101927433	LINC01255	15937	ncRNA	18p11.21	NULL
101927434	LOC101927434	20103	ncRNA	1p31.1	NULL
101927435	LOC101927435	20104	protein-coding	NULL	NULL
101927436	LOC101927436	20105	ncRNA	NULL	NULL
101927437	LOC101927437	20106	ncRNA	13q32.3	NULL
101927438	LOC101927438	20107	ncRNA	2p14	NULL
101927439	LOC101927439	20108	ncRNA	NULL	NULL
101927440	LOC101927440	20109	ncRNA	NULL	NULL
101927441	LOC101927441	20110	ncRNA	NULL	NULL
101927445	LOC101927445	20111	ncRNA	NULL	NULL
101927446	LOC101927446	20112	ncRNA	NULL	NULL
101927447	LOC101927447	20113	ncRNA	NULL	NULL
101927449	LINC01282	15960	ncRNA	Xp11.4	NULL
101927450	LOC101927450	20114	ncRNA	NULL	NULL
101927451	LOC101927451	20115	ncRNA	NULL	NULL
101927452	LOC101927452	20116	ncRNA	NULL	NULL
101927454	LOC101927454	20117	ncRNA	NULL	NULL
101927455	TMEM108-AS1	56968	ncRNA	NULL	NULL
101927457	LINC01522	16143	ncRNA	NULL	NULL
101927459	LINC01608	16217	ncRNA	8q23.2	NULL
101927460	LOC101927460	20118	ncRNA	5q23.2	NULL
101927461	LOC101927461	20119	ncRNA	NULL	NULL
101927464	LOC101927464	20120	ncRNA	NULL	NULL
101927465	CLYBL-AS1	5201	ncRNA	13q22.3	621
101927467	LOC101927467	20121	ncRNA	NULL	NULL
101927468	LOC101927468	20122	ncRNA	1q21.2	NULL
101927469	LOC101927469	20123	protein-coding	NULL	NULL
101927472	LOC101927472	20124	ncRNA	10q25.1	NULL
101927473	LOC101927473	20125	ncRNA	NULL	NULL
101927474	LOC101927474	20126	ncRNA	NULL	NULL
101927476	LOC101927476	20127	ncRNA	Xp11.4	NULL
101927477	LINC01507	16129	ncRNA	9q21.31	NULL
101927478	LOC101927478	20128	ncRNA	NULL	NULL
101927479	LOC101927479	20129	ncRNA	NULL	NULL
101927480	LOC101927480	20130	ncRNA	NULL	NULL
101927481	LOC101927481	20131	ncRNA	18q22.2	NULL
101927482	LOC101927482	20132	ncRNA	2q32.3	NULL
101927483	LOC101927483	20133	ncRNA	NULL	NULL
101927484	LOC101927484	20134	ncRNA	NULL	NULL
101927486	LOC101927486	20135	ncRNA	NULL	NULL
101927487	LINC01609	16218	ncRNA	8q23	NULL
101927488	LOC101927488	20136	ncRNA	5q23.2	NULL
101927489	TCERG1L-AS1	56469	ncRNA	10q26.3	NULL
101927490	LOC101927490	20137	ncRNA	NULL	NULL
101927492	UTAT33	59770	ncRNA	2q12.1	NULL
101927493	LOC101927493	20138	ncRNA	NULL	NULL
101927494	LOC101927494	20139	ncRNA	NULL	NULL
101927495	LOC101927495	20140	ncRNA	NULL	NULL
101927496	LOC101927496	20141	ncRNA	NULL	NULL
101927497	LOC101927497	20142	ncRNA	NULL	NULL
101927498	LINC01361	16020	ncRNA	NULL	NULL
101927499	LOC101927499	20143	ncRNA	NULL	NULL
101927501	LOC101927501	20144	ncRNA	Xp11.3	NULL
101927502	LOC101927502	20145	ncRNA	NULL	NULL
101927503	LOC101927503	20146	protein-coding	NULL	NULL
101927504	LOC101927504	20147	ncRNA	NULL	NULL
101927505	LOC101927505	20148	ncRNA	NULL	NULL
101927506	LOC101927506	20149	protein-coding	NULL	NULL
101927509	LOC101927509	20150	protein-coding	NULL	NULL
101927510	LOC101927510	20151	ncRNA	NULL	NULL
101927511	LOC101927511	20152	ncRNA	NULL	NULL
101927512	LOC101927512	20153	ncRNA	NULL	NULL
101927513	LOC101927513	20154	ncRNA	NULL	NULL
101927514	LOC101927514	20155	ncRNA	NULL	NULL
101927516	LOC101927516	20156	ncRNA	4q31.1	NULL
101927518	LOC101927518	20157	ncRNA	NULL	NULL
101927519	LOC101927519	20158	pseudo	NULL	NULL
101927521	LOC101927521	20159	ncRNA	NULL	NULL
101927522	LOC101927522	20160	ncRNA	NULL	NULL
101927523	LOC101927523	20161	ncRNA	10q25.1	NULL
101927524	MEOX2-AS1	35780	ncRNA	NULL	NULL
101927525	LOC101927525	20162	ncRNA	NULL	NULL
101927526	LOC101927526	20163	ncRNA	NULL	NULL
101927528	LINC01204	15894	ncRNA	NULL	NULL
101927529	LOC101927529	20164	ncRNA	NULL	NULL
101927531	LOC101927531	20165	ncRNA	NULL	NULL
101927532	LOC101927532	20166	ncRNA	NULL	NULL
101927533	LOC101927533	20167	ncRNA	NULL	NULL
101927534	LOC101927534	20168	ncRNA	NULL	NULL
101927536	LOC101927536	20169	ncRNA	NULL	NULL
101927538	LOC101927538	20170	ncRNA	NULL	NULL
101927539	LOC101927539	20171	ncRNA	17q22	NULL
101927540	TOMM20P2	57408	pseudo	NULL	NULL
101927541	LINC01273	15953	ncRNA	NULL	NULL
101927542	LOC101927542	20172	ncRNA	NULL	NULL
101927543	LOC101927543	20173	ncRNA	8q24.12	NULL
101927546	ANO7P1	1229	protein-coding	1p36.13	1990
101927547	ANKRD44-IT1	1189	ncRNA	2q33.1	1069
101927548	LOC101927548	20174	ncRNA	NULL	NULL
101927549	LOC101927549	20175	ncRNA	10q25.1	NULL
101927550	LOC101927550	20176	ncRNA	7q22.1	NULL
101927551	LOC101927551	20177	ncRNA	22q13.31	NULL
101927552	LOC101927552	20178	ncRNA	9q21.32	NULL
101927553	LOC101927553	20179	ncRNA	NULL	NULL
101927554	LINC01250	15933	ncRNA	2p25.3	NULL
101927555	LOC101927555	20180	ncRNA	NULL	NULL
101927556	LOC101927556	20181	ncRNA	NULL	NULL
101927557	LOC101927557	20182	ncRNA	17q22	NULL
101927558	LOC101927558	20183	ncRNA	NULL	NULL
101927559	CEBPB-AS1	4543	ncRNA	20q13.13	NULL
101927560	LOC101927560	20184	ncRNA	NULL	NULL
101927561	LOC101927561	20185	ncRNA	NULL	NULL
101927562	LOC101927562	20186	protein-coding	NULL	NULL
101927565	LINC01267	15947	ncRNA	NULL	NULL
101927566	LOC101927566	20187	ncRNA	NULL	NULL
101927568	LOC101927568	20188	ncRNA	NULL	NULL
101927571	LOC101927571	20189	ncRNA	18q11.2	NULL
101927572	LOC101927572	20190	protein-coding	19q13.12	NULL
101927573	LOC101927573	20191	ncRNA	NULL	NULL
101927574	LINC01186	15881	ncRNA	Xp11.3	NULL
101927575	LOC101927575	20192	ncRNA	NULL	NULL
101927577	LOC101927577	20193	ncRNA	2p14	NULL
101927579	LOC101927579	20194	protein-coding	NULL	NULL
101927580	LOC101927580	20195	ncRNA	16q21	NULL
101927581	CCDC182	3948	protein-coding	NULL	NULL
101927583	LOC101927583	20196	ncRNA	12q13.3	NULL
101927584	LOC101927584	20197	ncRNA	NULL	NULL
101927585	LOC101927585	20198	ncRNA	NULL	NULL
101927586	LINC01271	15951	ncRNA	NULL	NULL
101927587	LOC101927587	20199	ncRNA	NULL	NULL
101927588	LOC101927588	20200	ncRNA	8q24.13	NULL
101927590	LINC01166	15866	ncRNA	10q26.3	NULL
101927591	DPP10-AS3	7288	ncRNA	2q14.1	NULL
101927592	LOC101927592	20201	ncRNA	NULL	NULL
101927595	LOC101927595	20202	ncRNA	NULL	NULL
101927596	LOC101927596	20203	ncRNA	NULL	NULL
101927597	NCK1-AS1	41198	ncRNA	NULL	NULL
101927598	LOC101927598	20204	ncRNA	NULL	NULL
101927599	ZNF529-AS1	61169	ncRNA	19q13.12	NULL
101927600	LOC101927600	20205	ncRNA	NULL	NULL
101927601	GOLGA6L19	10838	protein-coding	NULL	NULL
101927602	LOC101927602	20206	ncRNA	NULL	NULL
101927603	LOC101927603	20207	ncRNA	NULL	NULL
101927604	LOC101927604	20208	ncRNA	NULL	NULL
101927605	LOC101927605	20209	ncRNA	NULL	NULL
101927606	LOC101927606	20210	ncRNA	NULL	NULL
101927608	LOC101927608	20211	ncRNA	NULL	NULL
101927609	LOC101927609	20212	ncRNA	NULL	NULL
101927610	LOC101927610	20213	ncRNA	NULL	NULL
101927612	RNF139-AS1	48514	ncRNA	8q24.13	NULL
101927613	LOC101927613	20214	ncRNA	NULL	NULL
101927615	LOC101927615	20215	ncRNA	NULL	NULL
101927616	LOC101927616	20216	ncRNA	NULL	NULL
101927617	LOC101927617	20217	ncRNA	NULL	NULL
101927619	LOC101927619	20218	ncRNA	2q33.1	NULL
101927620	LOC101927620	20219	ncRNA	NULL	NULL
101927621	LINC01534	16154	ncRNA	19q13.12	NULL
101927623	LOC101927623	20220	ncRNA	NULL	NULL
